MACHINE 1   -  State Listing                                                    

                                                  
Label    > ADDR DATA MREQ ROM RAM   Time    
Base     > Hex  Hex  Bina Bin Bin Relative  
__________ ____ ____ ____ ___ ___ _________ 

    704    8018   00    1   1   1    280 ns
    705    8018   00    1   1   1    272 ns
    706    8018   00    1   1   1    280 ns
    707    0022   EC    0   0   1    280 ns
    708    0022   ED    0   0   1    280 ns
    709    0022   ED    0   0   1    280 ns
    710    0044   ED    0   1   1    280 ns
    711    0044   ED    1   1   1    280 ns
    712    0023   A0    0   0   1    280 ns
    713    0023   B0    0   0   1    280 ns
    714    0023   B0    0   0   1    280 ns
    715    0045   B0    0   1   1    280 ns
    716    0045   B0    1   1   1    280 ns
    717    8018   00    0   1   0    272 ns
    718    8018   00    0   1   0    280 ns
    719    8018   00    1   1   1    280 ns
    720    8019   00    0   1   0    280 ns
    721    8019   00    0   1   0    280 ns
    722    8019   00    1   1   1    280 ns
    723    8019   00    1   1   1    280 ns
    724    8019   00    1   1   1    280 ns
    725    8019   00    1   1   1    280 ns
    726    8019   00    1   1   1    280 ns
    727    8019   00    1   1   1    280 ns
    728    8019   00    1   1   1    280 ns
    729    8019   00    1   1   1    280 ns
    730    0022   E8    0   0   1    280 ns
    731    0022   ED    0   0   1    280 ns
    732    0022   ED    0   0   1    272 ns
    733    0046   ED    0   1   1    280 ns
    734    0046   ED    1   1   1    280 ns
    735    0023   A0    0   0   1    280 ns
    736    0023   B0    0   0   1    280 ns
    737    0023   B0    0   0   1    280 ns
    738    0047   B0    0   1   1    280 ns
    739    0047   B0    1   1   1    280 ns
    740    8019   00    0   1   0    280 ns
    741    8019   00    0   1   0    280 ns
    742    8019   00    1   1   1    272 ns
    743    801A   00    0   1   0    288 ns
    744    801A   00    0   1   0    272 ns
    745    801A   00    1   1   1    280 ns
    746    801A   00    1   1   1    280 ns
    747    801A   00    1   1   1    280 ns
    748    801A   00    1   1   1    280 ns
    749    801A   00    1   1   1    280 ns
    750    801A   00    1   1   1    280 ns
    751    801A   00    1   1   1    280 ns
    752    801A   00    1   1   1    280 ns
    753    0022   E8    0   0   1    280 ns
    754    0022   ED    0   0   1    280 ns
    755    0022   ED    0   0   1    280 ns
    756    0048   ED    0   1   1    280 ns
    757    0048   ED    1   1   1    272 ns
    758    0023   A0    0   0   1    280 ns
    759    0023   B0    0   0   1    280 ns
    760    0023   B0    0   0   1    280 ns
    761    0049   B0    0   1   1    280 ns
    762    0049   B0    1   1   1    280 ns
    763    801A   00    0   1   0    280 ns
    764    801A   00    0   1   0    280 ns
    765    801A   00    1   1   1    280 ns
    766    801B   00    0   1   0    280 ns
    767    801B   00    0   1   0    280 ns
    768    801B   00    1   1   1    280 ns
    769    801B   00    1   1   1    280 ns
    770    801B   00    1   1   1    272 ns
    771    801B   00    1   1   1    288 ns
    772    801B   00    1   1   1    272 ns
    773    801B   00    1   1   1    280 ns
    774    801B   00    1   1   1    280 ns
    775    801B   00    1   1   1    280 ns
    776    0022   EC    0   0   1    280 ns
    777    0022   ED    0   0   1    280 ns
    778    0022   ED    0   0   1    280 ns
    779    004A   ED    0   1   1    280 ns
    780    004A   ED    1   1   1    280 ns
    781    0023   A0    0   0   1    280 ns
    782    0023   B0    0   0   1    280 ns
    783    0023   B0    0   0   1    280 ns
    784    004B   B0    0   1   1    272 ns
    785    004B   B0    1   1   1    280 ns
    786    801B   00    0   1   0    280 ns
    787    801B   00    0   1   0    280 ns
    788    801B   00    1   1   1    280 ns
    789    801C   00    0   1   0    280 ns
    790    801C   00    0   1   0    280 ns
    791    801C   00    1   1   1    280 ns
    792    801C   00    1   1   1    280 ns
    793    801C   00    1   1   1    280 ns
    794    801C   00    1   1   1    280 ns
    795    801C   00    1   1   1    280 ns
    796    801C   00    1   1   1    280 ns
    797    801C   00    1   1   1    272 ns
    798    801C   00    1   1   1    280 ns
    799    0022   E8    0   0   1    280 ns
    800    0022   ED    0   0   1    280 ns
    801    0022   ED    0   0   1    280 ns
    802    004C   ED    0   1   1    280 ns
    803    004C   ED    1   1   1    280 ns
    804    0023   A0    0   0   1    280 ns
    805    0023   B0    0   0   1    280 ns
    806    0023   B0    0   0   1    280 ns
    807    004D   B0    0   1   1    280 ns
    808    004D   B0    1   1   1    280 ns
    809    801C   00    0   1   0    280 ns
    810    801C   00    0   1   0    272 ns
    811    801C   00    1   1   1    288 ns
    812    801D   00    0   1   0    272 ns
    813    801D   00    0   1   0    280 ns
    814    801D   00    1   1   1    280 ns
    815    801D   00    1   1   1    280 ns
    816    801D   00    1   1   1    280 ns
    817    801D   00    1   1   1    280 ns
    818    801D   00    1   1   1    280 ns
    819    801D   00    1   1   1    280 ns
    820    801D   00    1   1   1    280 ns
    821    801D   00    1   1   1    280 ns
    822    0022   E0    0   0   1    280 ns
    823    0022   ED    0   0   1    280 ns
    824    0022   ED    0   0   1    272 ns
    825    004E   ED    0   1   1    280 ns
    826    004E   ED    1   1   1    280 ns
    827    0023   A0    0   0   1    280 ns
    828    0023   B0    0   0   1    280 ns
    829    0023   B0    0   0   1    280 ns
    830    004F   B0    0   1   1    280 ns
    831    004F   B0    1   1   1    280 ns
    832    801D   00    0   1   0    280 ns
    833    801D   00    0   1   0    280 ns
    834    801D   00    1   1   1    280 ns
    835    801E   00    0   1   0    280 ns
    836    801E   00    0   1   0    280 ns
    837    801E   00    1   1   1    272 ns
    838    801E   00    1   1   1    280 ns
    839    801E   00    1   1   1    280 ns
    840    801E   00    1   1   1    280 ns
    841    801E   00    1   1   1    280 ns
    842    801E   00    1   1   1    280 ns
    843    801E   00    1   1   1    280 ns
    844    801E   00    1   1   1    280 ns
    845    0022   40    0   0   1    280 ns
    846    0022   ED    0   0   1    280 ns
    847    0022   ED    0   0   1    280 ns
    848    0050   ED    0   1   1    280 ns
    849    0050   ED    1   1   1    280 ns
    850    0023   A0    0   0   1    272 ns
    851    0023   B0    0   0   1    280 ns
    852    0023   B0    0   0   1    280 ns
    853    0051   B0    0   1   1    280 ns
    854    0051   B0    1   1   1    280 ns
    855    801E   00    0   1   0    280 ns
    856    801E   00    0   1   0    280 ns
    857    801E   00    1   1   1    280 ns
    858    801F   00    0   1   0    280 ns
    859    801F   00    0   1   0    280 ns
    860    801F   00    1   1   1    280 ns
    861    801F   00    1   1   1    280 ns
    862    801F   00    1   1   1    272 ns
    863    801F   00    1   1   1    288 ns
    864    801F   00    1   1   1    272 ns
    865    801F   00    1   1   1    280 ns
    866    801F   00    1   1   1    280 ns
    867    801F   00    1   1   1    280 ns
    868    0022   E8    0   0   1    280 ns
    869    0022   ED    0   0   1    280 ns
    870    0022   ED    0   0   1    280 ns
    871    0052   ED    0   1   1    280 ns
    872    0052   ED    1   1   1    280 ns
    873    0023   A0    0   0   1    280 ns
    874    0023   B0    0   0   1    280 ns
    875    0023   B0    0   0   1    280 ns
    876    0053   B0    0   1   1    272 ns
    877    0053   B0    1   1   1    280 ns
    878    801F   00    0   1   0    280 ns
    879    801F   00    0   1   0    280 ns
    880    801F   00    1   1   1    280 ns
    881    8020   00    0   1   0    280 ns
    882    8020   00    0   1   0    280 ns
    883    8020   00    1   1   1    280 ns
    884    8020   00    1   1   1    280 ns
    885    8020   00    1   1   1    280 ns
    886    8020   00    1   1   1    280 ns
    887    8020   00    1   1   1    280 ns
    888    8020   00    1   1   1    280 ns
    889    8020   00    1   1   1    280 ns
    890    8020   00    1   1   1    272 ns
    891    0022   EC    0   0   1    288 ns
    892    0022   ED    0   0   1    272 ns
    893    0022   ED    0   0   1    280 ns
    894    0054   ED    0   1   1    280 ns
    895    0054   ED    1   1   1    280 ns
    896    0023   A0    0   0   1    280 ns
    897    0023   B0    0   0   1    280 ns
    898    0023   B0    0   0   1    280 ns
    899    0055   B0    0   1   1    280 ns
    900    0055   B0    1   1   1    280 ns
    901    8020   00    0   1   0    280 ns
    902    8020   00    0   1   0    280 ns
    903    8020   00    1   1   1    280 ns
    904    8021   00    0   1   0    272 ns
    905    8021   00    0   1   0    280 ns
    906    8021   00    1   1   1    280 ns
    907    8021   00    1   1   1    280 ns
    908    8021   00    1   1   1    280 ns
    909    8021   00    1   1   1    280 ns
    910    8021   00    1   1   1    280 ns
    911    8021   00    1   1   1    280 ns
    912    8021   00    1   1   1    280 ns
    913    8021   00    1   1   1    280 ns
    914    0022   E8    0   0   1    280 ns
    915    0022   ED    0   0   1    280 ns
    916    0022   ED    0   0   1    272 ns
    917    0056   ED    0   1   1    280 ns
    918    0056   ED    1   1   1    280 ns
    919    0023   A0    0   0   1    280 ns
    920    0023   B0    0   0   1    280 ns
    921    0023   B0    0   0   1    280 ns
    922    0057   B0    0   1   1    280 ns
    923    0057   B0    1   1   1    280 ns
    924    8021   00    0   1   0    280 ns
    925    8021   00    0   1   0    280 ns
    926    8021   00    1   1   1    280 ns
    927    8022   00    0   1   0    280 ns
    928    8022   00    0   1   0    280 ns
    929    8022   00    1   1   1    280 ns
    930    8022   00    1   1   1    272 ns
    931    8022   00    1   1   1    280 ns
    932    8022   00    1   1   1    280 ns
    933    8022   00    1   1   1    280 ns
    934    8022   00    1   1   1    280 ns
    935    8022   00    1   1   1    280 ns
    936    8022   00    1   1   1    280 ns
    937    0022   E0    0   0   1    280 ns
    938    0022   ED    0   0   1    280 ns
    939    0022   ED    0   0   1    280 ns
    940    0058   ED    0   1   1    280 ns
    941    0058   ED    1   1   1    280 ns
    942    0023   A0    0   0   1    272 ns
    943    0023   B0    0   0   1    288 ns
    944    0023   B0    0   0   1    272 ns
    945    0059   B0    0   1   1    280 ns
    946    0059   B0    1   1   1    280 ns
    947    8022   00    0   1   0    280 ns
    948    8022   00    0   1   0    280 ns
    949    8022   00    1   1   1    280 ns
    950    8023   00    0   1   0    280 ns
    951    8023   00    0   1   0    280 ns
    952    8023   00    1   1   1    280 ns
    953    8023   00    1   1   1    280 ns
    954    8023   00    1   1   1    280 ns
    955    8023   00    1   1   1    280 ns
    956    8023   00    1   1   1    280 ns
    957    8023   00    1   1   1    272 ns
    958    8023   00    1   1   1    280 ns
    959    8023   00    1   1   1    280 ns
    960    0022   EC    0   0   1    280 ns
    961    0022   ED    0   0   1    280 ns
    962    0022   ED    0   0   1    280 ns
    963    005A   ED    0   1   1    280 ns
    964    005A   ED    1   1   1    280 ns
    965    0023   A0    0   0   1    280 ns
    966    0023   B0    0   0   1    280 ns
    967    0023   B0    0   0   1    280 ns
    968    005B   B0    0   1   1    280 ns
    969    005B   B0    1   1   1    272 ns
    970    8023   00    0   1   0    280 ns
    971    8023   00    0   1   0    280 ns
    972    8023   00    1   1   1    280 ns
    973    8024   00    0   1   0    280 ns
    974    8024   00    0   1   0    280 ns
    975    8024   00    1   1   1    280 ns
    976    8024   00    1   1   1    280 ns
    977    8024   00    1   1   1    280 ns
    978    8024   00    1   1   1    280 ns
    979    8024   00    1   1   1    280 ns
    980    8024   00    1   1   1    280 ns
    981    8024   00    1   1   1    280 ns
    982    8024   00    1   1   1    272 ns
    983    0022   EC    0   0   1    288 ns
    984    0022   ED    0   0   1    272 ns
    985    0022   ED    0   0   1    280 ns
    986    005C   ED    0   1   1    280 ns
    987    005C   ED    1   1   1    280 ns
    988    0023   A0    0   0   1    280 ns
    989    0023   B0    0   0   1    280 ns
    990    0023   B0    0   0   1    280 ns
    991    005D   B0    0   1   1    280 ns
    992    005D   B0    1   1   1    280 ns
    993    8024   00    0   1   0    280 ns
    994    8024   00    0   1   0    272 ns
    995    8024   00    1   1   1    288 ns
    996    8025   00    0   1   0    280 ns
    997    8025   00    0   1   0    272 ns
    998    8025   00    1   1   1    280 ns
    999    8025   00    1   1   1    280 ns
   1000    8025   00    1   1   1    280 ns
   1001    8025   00    1   1   1    280 ns
   1002    8025   00    1   1   1    280 ns
   1003    8025   00    1   1   1    280 ns
   1004    8025   00    1   1   1    280 ns
   1005    8025   00    1   1   1    280 ns
   1006    0022   E8    0   0   1    280 ns
   1007    0022   ED    0   0   1    280 ns
   1008    0022   ED    0   0   1    280 ns
   1009    005E   ED    0   1   1    272 ns
   1010    005E   ED    1   1   1    280 ns
   1011    0023   A0    0   0   1    280 ns
   1012    0023   B0    0   0   1    280 ns
   1013    0023   B0    0   0   1    280 ns
   1014    005F   B0    0   1   1    280 ns
   1015    005F   B0    1   1   1    280 ns
   1016    8025   00    0   1   0    280 ns
   1017    8025   00    0   1   0    280 ns
   1018    8025   00    1   1   1    280 ns
   1019    8026   00    0   1   0    280 ns
   1020    8026   00    0   1   0    280 ns
   1021    8026   00    1   1   1    280 ns
   1022    8026   00    1   1   1    272 ns
   1023    8026   00    1   1   1    288 ns
   1024    8026   00    1   1   1    272 ns
   1025    8026   00    1   1   1    280 ns
   1026    8026   00    1   1   1    280 ns
   1027    8026   00    1   1   1    280 ns

Time Printed: 22 Jun 2026 20:37:41  ---  Time Acquired: 22 Jun 2026 20:36:34

